fruit,folder,path,area_frac,perimeter_norm,eccentricity,solidity,extent,circularity,aspect_ratio,equiv_diam_norm,hu1,hu2,hu3,hu4,hu5,hu6,hu7,mean_R,std_R,mean_G,std_G,mean_B,std_B,mean_H,std_H,mean_S,std_S,mean_V,std_V,hue_hist0,hue_hist1,hue_hist2,hue_hist3,hue_hist4,hue_hist5,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_dissimilarity,glcm_ASM,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,dark_ratio,brown_ratio,sat_std,coverage
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.00.21 PM.png,0.3782527139208174,2.2360524449508583,0.880729070255932,0.7009337154479061,0.4971346892744273,0.44197454128626035,1.4541484716157205,0.4731847500142396,2.9596052437216787,6.315628428507948,9.379662125960973,10.198719952540964,-20.23281331166805,-13.461630812752075,-20.072853901750943,232.31448364257812,25.6729736328125,193.09864807128906,32.12920379638672,93.79398345947266,36.71733474731445,21.205169677734375,3.9112491607666016,152.22012329101562,37.720943450927734,232.3160400390625,25.673770904541016,0.9983381628990173,0.0015299393562600017,0.0,0.0,0.0,0.00013189132732804865,8.357436731963931,0.9199108103408485,0.5125407468831539,0.9716282474832808,0.4493779421761298,0.26270578299016434,0.0037193352677393826,0.016249010815088366,0.005328409390662095,0.09232392508572936,0.2568187813241889,0.27312054866789764,0.056554998681086786,0.06380902136639409,0.20303350039567397,0.029042469005539435,0.00036929570034291746,0.02128725929833817,37.720943450927734,0.3782527139208174
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.00.30 PM.png,0.43928328804347827,2.2880313263848984,0.8674119887803973,0.8022227965882657,0.5161129402374539,0.4997317830126179,1.3657587548638133,0.5148498367010077,3.0398668605176504,6.518980294386996,9.740650512869808,10.678330618531742,-21.2603090823791,-14.219336202906916,20.930887014402646,240.94847106933594,25.84566879272461,215.86570739746094,31.7471923828125,112.33879089355469,34.7589225769043,24.372404098510742,3.4001336097717285,136.9688720703125,33.3515625,240.9719696044922,25.819143295288086,0.989668607711792,0.009193032048642635,0.0009665571269579232,6.443713937187567e-05,8.591618825448677e-05,2.1479047063621692e-05,7.878214017791324,0.9119234390135167,0.5076341463803399,0.977557834175693,0.46693302087985367,0.25770528820728256,0.005369761797366669,0.021006508151298408,0.007066606525334536,0.10009235990291471,0.24797559980239275,0.25976759670940996,0.05438494748372962,0.07073050239491376,0.193354382799579,0.04025173443306055,4.295809437893335e-05,0.022402646218613743,33.3515625,0.43928328804347827
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.00.49 PM.png,0.4221341210613599,2.316387872731077,0.892451970981353,0.780108221998755,0.5160687415854914,0.4061978830647665,1.8852459016393444,0.46992682607886377,2.985663739485043,6.329901531761927,9.405535374821994,10.234611216365801,20.700448380986703,-14.057039593779317,-20.066075671629616,235.9805450439453,20.411413192749023,199.39877319335938,22.165603637695312,105.75559997558594,38.34895706176758,21.10502815246582,5.827483654022217,139.84344482421875,44.03142547607422,235.9806671142578,20.411474227905273,0.9980971217155457,0.0007059112540446222,3.069179365411401e-05,6.138358730822802e-05,0.0,0.0011049045715481043,9.118357443270323,0.9301351324455016,0.5072473234510038,0.970289001784043,0.4537192565649031,0.2573194815399062,0.004266159229022159,0.020348658768645264,0.0059848996378368425,0.08553802713154503,0.19136332944570622,0.310386102756123,0.054969001289055304,0.07301577558160947,0.2191394021238721,0.03498864403658462,0.0,0.009176846111349826,44.03142547607422,0.4221341210613599
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.01.58 PM.png,0.5292433899905571,2.5822984596893352,0.6273720356552087,0.8880251528730225,0.6615762002250134,0.4969190985875854,1.0723270440251573,0.5794279064107216,3.1693342483458498,7.560277601684381,11.063658903614973,12.754651085304406,-25.709580723265752,-16.534796385707917,-24.665569802136904,205.25682067871094,31.147777557373047,184.46746826171875,35.400821685791016,104.38372039794922,41.88562774658203,23.747310638427734,6.520877361297607,128.2467041015625,40.077701568603516,205.2893829345703,31.10323715209961,0.9848341345787048,0.013102871365845203,5.5756900110282004e-05,0.0001812099217204377,0.0003624198434408754,0.0014636185951530933,7.70822268629219,0.8708474631682713,0.36127277256272644,0.9684785780495646,0.547775907126973,0.1305365090591219,0.004488430443267354,0.016322832450515752,0.008084750487872874,0.10740172846389741,0.3350571508224143,0.2727069974909395,0.05869807638695289,0.05722051853916922,0.1105659325341511,0.029453582380819625,0.00030666294954000557,0.06092835238360747,40.077701568603516,0.5292433899905571
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.02.09 PM.png,0.24654696132596685,2.212922598000589,0.8954765759994514,0.535306466123786,0.34290907478831406,0.2997668038549504,1.4109589041095891,0.3856631283741282,2.7891113127804,5.927007574982105,8.709545528406096,9.467942748309982,-18.704439003951986,-12.473104717526061,-18.710000372186546,240.32708740234375,16.909568786621094,218.61521911621094,21.32227325439453,102.59823608398438,30.17292594909668,25.162853240966797,4.706949710845947,145.9553985595703,31.781965255737305,240.33148193359375,16.90635108947754,0.9966817498207092,0.0021547081414610147,4.309416181058623e-05,0.00017237664724234492,0.00051712995627895,0.0004309416108299047,8.64114236190437,0.9469266288522035,0.6628680302112773,0.9721287831759342,0.4008410827154267,0.4393986858366363,0.0048265460030165915,0.019306184012066366,0.006248653307476837,0.09907347554406377,0.19547511312217195,0.27653522947640596,0.05787545787545788,0.0803706097823745,0.22120232708468002,0.039086403792286145,0.0,0.0035337211807800043,31.781965255737305,0.24654696132596685
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.02.19 PM.png,0.4921382097791798,2.5899196355543777,0.7049844867022863,0.7860263727612675,0.6707909705737448,0.45264685201592736,1.2342007434944238,0.5546463607366683,3.1198753555877565,7.20094862403265,10.138852588302422,11.142279709931167,-21.82562073674438,-14.776658427689393,-22.156665076585895,215.50221252441406,32.6888542175293,183.53067016601562,34.36733627319336,90.5312728881836,42.98487091064453,21.703840255737305,6.249466419219971,147.6697998046875,48.53257369995117,215.50794982910156,32.693668365478516,0.995710015296936,0.0023536481894552708,0.0003171582648064941,0.0001836179435485974,0.0003505433560349047,0.0010850151302292943,8.954440998689996,0.8857984792541138,0.35938621509285307,0.9630573857177106,0.5556062938574915,0.12918503433301204,0.002370340694743519,0.011951858714340562,0.004106364865541589,0.08012419249837248,0.32724055619543624,0.3104979384712972,0.046154873387083316,0.051279483198958385,0.14462416745956233,0.021650224514664397,0.000250388101557414,0.030063264726993506,48.53257369995117,0.4921382097791798
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.04.59 PM.png,0.5324318105756358,2.7374619169196865,0.825518129097967,0.7814361146926997,0.5555810197310983,0.40758048265639113,1.4779116465863453,0.5562946752855653,3.1062859596427526,6.785838782554224,10.849664984124688,11.613479103043147,23.34274476123006,17.015128580547444,22.868187632857385,243.9295654296875,13.944380760192871,211.17759704589844,19.330917358398438,101.45086669921875,41.826637268066406,23.380128860473633,9.308976173400879,148.86053466796875,43.65489959716797,243.94163513183594,13.94963264465332,0.9879981875419617,0.005421438254415989,0.0010214303620159626,0.0016892887651920319,0.000962501741014421,0.0029071480967104435,8.13253063001564,0.8984186583430226,0.482622108245651,0.975281330092466,0.4971065413270951,0.23293617039169678,0.006089296588029622,0.023473256202243217,0.007091084091221591,0.10615018955390992,0.28273979060676896,0.24532008092871593,0.0551179555677778,0.07652870808697873,0.15266455832956843,0.044825080044785796,0.0,0.0006875012276807638,43.65489959716797,0.5324318105756358
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.05.29 PM.png,0.29143282312925173,2.0790126875602795,0.9496028679428038,0.6828721576050409,0.36763207294180744,0.38419616388117156,1.540909090909091,0.41018878215939375,2.8261437102474023,5.823525248541058,9.078538386203498,10.010669960972292,-19.55664251026211,-12.924879916467438,20.656232441332993,242.8026123046875,10.936216354370117,195.94886779785156,15.120832443237305,98.90802001953125,34.16671371459961,20.917936325073242,12.116409301757812,150.6111297607422,38.02672576904297,242.80943298339844,10.92949390411377,0.990298330783844,0.0018965642666444182,0.00029177911346778274,0.0006200306233949959,0.0010576993227005005,0.005835582502186298,7.391709451088462,0.951597725645735,0.6448820962104765,0.9735820776007952,0.35473063446547537,0.41588103088045103,0.00543438616966956,0.024691808301116055,0.004668465971259757,0.10179444160770297,0.17659931431906048,0.2650448610401926,0.06225837041359691,0.08534539353709242,0.22558173462688744,0.04858122401342184,0.0001458895616018674,0.0017142023488219418,38.02672576904297,0.29143282312925173
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.05.35 PM.png,0.2855902777777778,2.1211458011100492,0.9328162008975359,0.6128581582881933,0.42901017449342005,0.35015960646127287,2.089820359281437,0.3995339341074792,2.817662029029787,5.862184342546776,8.901212937948868,9.769367000186255,-19.17032664757435,-12.725598427750661,-19.396359658706174,236.24356079101562,17.619319915771484,195.4786376953125,24.325271606445312,78.35554504394531,32.286048889160156,22.287193298339844,4.107958793640137,170.55931091308594,33.45899200439453,236.2498779296875,17.613506317138672,0.9972804188728333,0.001719724852591753,0.0002399616059847176,0.00027995521668344736,7.998719956958666e-05,0.00039993601967580616,10.169320074494173,0.9336935675897824,0.5782957367445938,0.9643826804793598,0.48016101684420154,0.33443576627483,0.002079667253239482,0.010198368261078228,0.0041193409054551275,0.0953847384418493,0.22868341065429532,0.31247000479923215,0.06171012637977923,0.07202847544392897,0.1937290033594625,0.01959686450167973,0.0,0.006638937769956807,33.45899200439453,0.2855902777777778
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.06.07 PM.png,0.36206781914893615,2.2115919154842443,0.9323765654463765,0.6676406882177449,0.5028626835349524,0.41416734216884293,1.9615384615384615,0.45304677841341107,2.857863331132492,5.944036030241671,9.139268808266648,10.039426704046443,-19.63688363310402,-13.018907102117216,-20.34670530591503,243.9943389892578,12.359536170959473,212.9003448486328,11.703805923461914,105.30257415771484,23.632902145385742,23.4000244140625,3.408576011657715,144.90855407714844,24.128971099853516,243.99783325195312,12.348182678222656,0.9945520758628845,0.004927616100758314,0.0,0.0,9.181893256027251e-05,0.0004284883616492152,9.289625722338494,0.9492924775276739,0.5471548918821453,0.9722977913979556,0.41195877790990043,0.29938921841527366,0.003917607810730573,0.017414990971138248,0.002907599547026597,0.08588130872585928,0.1325865393444128,0.23882104489945827,0.052000122425244086,0.07137391730174762,0.3578183821503994,0.037278486823983104,0.0,0.001836378661279956,24.128971099853516,0.36206781914893615
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.06.19 PM.png,1.0,2.80363328362343,0.587089648042415,1.0,1.0,0.7818308548096548,1.2352941176470589,0.789092176040475,3.1750714303415304,7.713092109298001,0.0,0.0,0.0,0.0,0.0,216.51795959472656,37.63676452636719,181.83848571777344,49.57179641723633,117.18873596191406,60.07353210449219,19.546810150146484,2.6193201541900635,123.93292999267578,54.196285247802734,216.51795959472656,37.63676452636719,1.0,0.0,0.0,0.0,0.0,0.0,0.4669236533077738,0.8921272983427908,0.25187985183386163,0.9930481980922148,0.24962097536596844,0.06349470248752871,0.0020133053221288513,0.01014311974789916,0.0036545868347338936,0.06362701330532212,0.24078693977591037,0.31142769607843135,0.03820903361344538,0.04328606442577031,0.27038471638655465,0.016467524509803922,0.0013458508403361344,0.0663953081232493,54.196285247802734,1.0
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.06.44 PM.png,0.47883539458186103,2.393124523508251,0.8385941992366315,0.7554039340930536,0.5256161616161616,0.5017829237596988,1.4204545454545454,0.5396017672679911,3.0291840142583326,6.5898796694757795,9.482382867203015,10.3829591208375,-20.812084492456037,-13.94594829583825,20.33890641564779,237.28443908691406,21.561443328857422,209.89784240722656,25.829830169677734,91.38035583496094,37.61082458496094,26.136577606201172,16.995258331298828,156.68528747558594,41.17543029785156,237.3117218017578,21.51355743408203,0.9646590948104858,0.02058190479874611,0.00024982704780995846,0.00036513182567432523,0.001383657450787723,0.012760397046804428,6.64093674594402,0.933898536740891,0.4929933387177759,0.9794730813546555,0.361239520851548,0.24305150090872318,0.0033054039511107693,0.016853716657698515,0.0039395802905680686,0.09881620416634637,0.2273426089630256,0.3064801291413637,0.05953570604965793,0.07173879621800291,0.18058651702667383,0.03140133753555231,0.0,0.004669843954185564,41.17543029785156,0.47883539458186103
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.06.59 PM.png,0.540632951653944,2.282631682025588,0.8189076964796453,0.8613416101855957,0.62895467160037,0.6070415857357436,1.5659574468085107,0.5661026527114301,3.0958590905408565,6.786083305538844,10.045936016559322,10.926382537178414,22.061889906434228,-15.894935609489616,21.423741600110095,233.5967254638672,33.79148483276367,205.11407470703125,37.958518981933594,119.50865936279297,39.201744079589844,22.5799560546875,5.204329967498779,126.54548645019531,35.015541076660156,233.59719848632812,33.791255950927734,0.9986763000488281,0.0003493160766083747,3.6770114093087614e-05,0.0,0.00011031034227926284,0.0008273275452665985,7.91799270463931,0.893475324750969,0.4145137945824,0.9750331007140484,0.5217747851940062,0.17184156656179728,0.004872040005883218,0.019543315193410796,0.005644212384174143,0.09716502426827475,0.25025739079276366,0.27276070010295633,0.048849095455214,0.06842918076187675,0.19475290483894692,0.037726136196499484,0.001985586115605236,0.03976687748198265,35.015541076660156,0.540632951653944
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 10.07.52 PM.png,1.0,2.7888821247314035,0.6730672813999398,1.0,1.0,0.7724154975468452,1.352112676056338,0.7801996935549934,3.1652266663839734,7.3971890568412055,0.0,0.0,0.0,0.0,0.0,183.2251434326172,54.49449157714844,161.93357849121094,53.5488395690918,113.31843566894531,42.16114807128906,17.5310115814209,6.864408016204834,94.77830505371094,52.8373908996582,183.22579956054688,54.49343490600586,0.99609375,0.0033652435522526503,0.0,0.0,0.00011003520921804011,0.00043097123852930963,1.0183535068073315,0.8269557379682054,0.17826798616462392,0.9874196598964089,0.43269293993967584,0.031829437294330354,0.005786018192488263,0.022648914319248828,0.015459947183098592,0.11625220070422536,0.2924369131455399,0.27187866784037557,0.06664465962441314,0.054284037558685445,0.11960827464788733,0.03500036678403756,0.015542473591549295,0.2563637030516432,52.8373908996582,1.0
banana,freshbanana,C:\Users\User\Desktop\PipelineFrutas\dataset\train\freshbanana\Screen Shot 2018-06-12 at 9.38.22 PM.png,0.5450037941501104,2.4311491798507343,0.6546532926628528,0.8329226024960135,0.6035139651468131,0.563047070504469,1.2033898305084745,0.5806762823497286,3.135696492934086,7.399937123512576,10.147278714989321,11.15385513632796,-22.09655972366643,-15.143052260460859,-21.869938341600765,227.4098358154297,33.5477180480957,186.9906463623047,38.51493835449219,101.9254150390625,42.71767044067383,19.788110733032227,5.407613754272461,141.0451202392578,45.56987762451172,227.4113006591797,33.548553466796875,0.9977058172225952,0.001297406735830009,9.493220568401739e-05,0.0003480847517494112,6.328813469735906e-05,0.0004904830711893737,6.767108790369151,0.8887490713555458,0.4205126351622569,0.9759344401442808,0.48399765014623686,0.17683860533174361,0.005047228770786197,0.020268025251965888,0.009983703305222854,0.10338116861541383,0.31042830245399744,0.2593864215306235,0.05170640634147113,0.061769219815515086,0.14190782083128967,0.03612170308371438,4.746610129266016e-05,0.041564482698606076,45.56987762451172,0.5450037941501104
